Date,Initialprice,Discount
2020-03-29,39.99,75
2020-07-08,39.99,75
2019-05-08,19.99,75
2019-07-28,19.99,80
2019-11-16,19.99,75
2019-11-26,19.99,80
2019-12-02,19.99,80
2020-01-01,19.99,80
2020-01-26,19.99,80
2020-04-23,19.99,80
2020-07-08,19.99,80
2019-07-08,24.99,75
2019-09-29,24.99,75
2019-11-26,24.99,75
2019-12-02,24.99,75
2020-01-01,24.99,75
2020-01-26,24.99,75
2020-05-03,24.99,75
2020-07-08,24.99,75
2019-07-08,12.99,75
2019-09-29,12.99,66
2019-12-02,12.99,66
2020-01-01,12.99,66
2019-07-08,34.99,75
2019-08-04,34.99,75
2019-12-02,34.99,75
2020-01-01,34.99,75
2020-01-26,34.99,75
2020-04-05,34.99,75
2020-07-08,34.99,75
2020-08-09,34.99,75
2019-05-19,39.99,75
2019-07-15,39.99,75
2019-10-20,39.99,75
2019-12-02,39.99,75
2020-01-01,39.99,75
2020-01-26,39.99,75
2020-04-16,39.99,80
2020-05-31,39.99,75
2020-07-08,39.99,75
2019-06-28,29.99,75
2019-07-08,29.99,75
2019-09-11,29.99,75
2019-11-11,29.99,75
2019-12-02,29.99,75
2020-01-01,29.99,75
2020-01-26,29.99,75
2020-03-29,29.99,75
2020-06-14,29.99,75
2020-07-08,29.99,75
2019-05-19,12.99,75
2019-07-15,12.99,75
2019-10-20,12.99,75
2019-12-02,12.99,75
2020-01-01,12.99,75
2020-01-26,12.99,75
2020-05-31,12.99,75
2020-07-08,12.99,75
2019-05-08,19.99,75
2019-07-28,19.99,80
2019-11-16,19.99,75
2019-12-02,19.99,80
2020-01-01,19.99,80
2020-01-26,19.99,80
2020-04-23,19.99,80
2020-07-08,19.99,80
2019-07-08,7.99,85
2019-10-13,7.99,85
2019-11-14,7.99,85
2019-12-02,7.99,85
2020-01-01,7.99,85
2020-01-26,29.99,85
2020-02-20,7.99,85
2020-04-08,7.99,85
2020-06-02,7.99,85
2020-07-08,7.99,85
2019-07-08,9.99,75
2019-09-29,9.99,75
2019-12-02,9.99,75
2020-01-01,9.99,75
2020-01-26,9.99,75
2020-05-03,9.99,75
2020-07-08,9.99,75
2019-05-08,19.99,75
2019-07-28,19.99,80
2019-11-16,19.99,75
2019-12-02,19.99,80
2020-01-01,19.99,80
2020-01-26,19.99,80
2020-04-23,19.99,80
2020-07-08,19.99,80
2019-05-05,19.99,75
2019-07-08,19.99,75
2019-07-21,19.99,75
2019-12-02,19.99,75
2020-07-08,19.99,75
2019-05-05,19.99,75
2019-07-08,19.99,75
2019-07-30,19.99,75
2019-11-14,19.99,75
2020-01-01,19.99,75
2020-02-20,19.99,75
2020-04-12,19.99,75
2020-07-08,19.99,95
2020-01-01,19.99,75
2020-02-20,19.99,75
2020-07-08,19.99,75
2019-05-05,9.99,75
2019-07-08,9.99,75
2019-10-19,9.99,75
2019-11-14,9.99,75
2020-01-01,9.99,75
2020-02-20,9.99,75
2020-06-02,9.99,85
2020-07-08,9.99,75
2019-05-08,19.99,75
2019-07-28,19.99,80
2019-11-16,19.99,75
2019-12-02,19.99,80
2020-01-01,19.99,80
2020-01-26,19.99,80
2020-04-23,19.99,80
2020-07-08,19.99,80
2019-04-26,14.99,80
2019-07-21,14.99,80
2019-12-02,14.99,80
2020-01-01,14.99,80
2020-01-26,14.99,80
2020-04-27,14.99,80
2020-07-08,23.99,80
2019-07-08,9.99,75
2019-09-29,9.99,75
2019-12-02,9.99,75
2020-01-01,9.99,75
2020-01-26,9.99,75
2020-05-03,9.99,75
2020-07-08,9.99,75
2019-05-19,12.99,75
2019-07-15,12.99,75
2019-10-20,12.99,75
2019-12-02,12.99,75
2020-01-01,12.99,75
2020-01-26,12.99,75
2020-05-31,12.99,75
2020-07-08,12.99,75
2019-05-19,19.99,75
2019-07-15,19.99,75
2019-10-20,19.99,75
2019-12-02,19.99,75
2020-01-01,19.99,75
2020-01-26,19.99,75
2020-05-31,19.99,75
2020-07-08,19.99,75
2019-05-19,29.99,75
2019-07-27,29.99,75
2019-10-20,29.99,75
2019-12-02,29.99,75
2020-01-01,29.99,75
2020-01-26,29.99,75
2020-05-31,29.99,75
2020-07-08,29.99,75
2019-05-05,39.99,75
2019-07-08,39.99,75
2019-11-14,39.99,75
2020-01-01,39.99,75
2020-02-20,39.99,75
2020-07-08,39.99,75
2019-07-08,11.99,75
2019-09-11,11.99,75
2019-12-02,11.99,75
2020-01-01,11.99,75
2020-01-26,11.99,75
2020-03-29,11.99,75
2020-07-08,11.99,75
2019-05-19,29.99,75
2019-07-15,29.99,75
2019-10-20,29.99,75
2019-12-02,29.99,75
2020-01-01,29.99,75
2020-01-26,29.99,75
2020-05-31,29.99,75
2020-07-08,29.99,75
2019-04-26,39.99,75
2020-04-27,39.99,95
2020-07-08,39.99,75
2019-07-08,19.99,75
2019-08-04,19.99,75
2019-09-29,19.99,75
2019-12-02,19.99,75
2020-01-01,19.99,75
2020-01-26,19.99,75
2020-04-05,19.99,75
2020-07-08,19.99,75
2019-05-19,12.99,75
2019-07-15,12.99,75
2019-10-20,12.99,75
2019-12-02,12.99,75
2020-01-01,12.99,75
2020-01-26,12.99,75
2020-05-28,12.99,75
2020-05-31,12.99,75
2020-07-08,12.99,75
2019-05-05,19.99,75
2019-07-08,19.99,75
2019-12-02,19.99,75
2020-07-08,19.99,75
2019-05-19,19.99,75
2019-07-15,19.99,75
2019-10-20,19.99,75
2019-12-02,19.99,75
2020-01-01,19.99,75
2020-01-26,19.99,75
2020-05-31,19.99,75
2020-07-08,19.99,75
2019-04-07,19.99,90
2019-05-27,9.99,90
2019-07-08,9.99,90
2019-09-11,9.99,90
2019-05-05,19.99,66
2019-07-08,19.99,66
2019-10-19,19.99,66
2019-11-14,19.99,66
2020-01-01,19.99,66
2020-02-20,19.99,66
2020-04-12,19.99,66
2020-07-08,19.99,66
2019-05-05,19.99,66
2019-07-08,19.99,66
2019-12-02,19.99,66
2020-01-01,19.99,66
2020-01-26,19.99,66
2020-03-09,19.99,50
2020-05-05,19.99,66
2020-07-08,19.99,66
