Date,Initialprice,Discount
2019-05-05,59.99,75
2019-06-16,59.99,75
2019-07-08,59.99,75
2019-09-08,59.99,75
2019-10-31,59.99,75
2019-12-02,59.99,75
2020-01-01,59.99,75
2020-01-26,59.99,75
2020-04-19,59.99,83
2020-05-05,59.99,75
2020-07-08,59.99,75
2019-05-05,39.99,50
2019-06-02,39.99,50
2019-07-08,39.99,50
2019-08-04,39.99,50
2019-09-08,39.99,50
2019-09-15,39.99,50
2019-11-11,39.99,50
2019-11-26,39.99,70
2019-12-02,39.99,70
2020-01-01,39.99,63
2020-01-26,39.99,63
2020-05-03,39.99,63
2020-05-05,39.99,63
2020-05-14,39.99,75
2020-07-08,39.99,75
2019-05-05,39.99,75
2019-06-16,39.99,75
2019-07-08,39.99,75
2019-09-08,39.99,75
2019-10-31,39.99,75
2019-11-26,39.99,75
2019-12-02,39.99,75
2020-01-01,39.99,75
2020-01-26,39.99,75
2020-04-19,39.99,75
2020-05-03,39.99,75
2020-05-05,39.99,75
2020-07-08,39.99,75
2019-05-05,49.99,75
2019-06-20,49.99,75
2019-07-08,49.99,75
2019-08-29,49.99,75
2019-09-08,49.99,75
2019-11-11,49.99,80
2019-11-26,49.99,75
2019-12-02,49.99,75
2019-12-12,49.99,80
2020-01-01,49.99,80
2020-01-26,49.99,80
2020-05-03,49.99,81
2020-05-05,49.99,81
2020-07-08,49.99,80
2019-07-08,59.99,75
2019-09-08,59.99,75
2019-11-11,59.99,75
2019-11-26,59.99,75
2019-12-02,59.99,75
2020-01-01,59.99,75
2020-01-26,59.99,75
2020-05-03,59.99,80
2020-05-05,59.99,80
2020-06-04,59.99,83
2020-07-08,59.99,85
2019-05-05,29.99,50
2019-06-28,29.99,50
2019-07-08,29.99,50
2019-08-22,29.99,50
2019-09-08,29.99,50
2019-11-11,29.99,50
2019-12-02,29.99,50
2020-01-01,29.99,50
2020-01-26,29.99,50
2020-05-07,29.99,50
2020-07-08,29.99,50
2019-05-05,49.99,75
2019-05-09,49.99,75
2019-06-28,49.99,75
2019-07-08,49.99,75
2019-09-08,49.99,75
2019-11-14,49.99,75
2019-12-02,49.99,75
2020-01-01,49.99,75
2020-01-26,49.99,75
2020-05-05,49.99,75
2020-07-08,49.99,75
2019-05-05,49.99,60
2019-06-28,49.99,75
2019-07-08,49.99,75
2019-07-18,49.99,75
2019-09-08,49.99,75
2019-11-11,49.99,75
2019-12-02,49.99,75
2020-01-01,49.99,75
2020-01-26,49.99,75
2020-05-05,49.99,75
2020-05-21,49.99,75
2020-07-08,49.99,75
2019-07-08,29.99,75
2019-09-08,29.99,75
2019-11-11,29.99,75
2019-12-02,29.99,75
2020-01-01,29.99,75
2020-01-26,29.99,75
2020-05-05,29.99,80
2019-06-16,39.99,75
2019-07-08,39.99,75
2019-09-08,39.99,75
2019-10-31,39.99,75
2019-12-02,39.99,75
2020-01-01,39.99,75
2020-01-26,39.99,75
2020-04-19,39.99,75
2019-05-05,49.99,75
2019-05-23,49.99,75
2019-07-08,49.99,75
2019-09-08,49.99,75
2019-11-11,49.99,75
2019-12-02,49.99,75
2020-01-01,49.99,75
2020-01-26,49.99,75
2020-05-05,49.99,75
2020-07-08,49.99,75
2020-07-23,49.99,80
2019-05-05,49.99,70
2019-07-08,49.99,70
2019-07-18,49.99,75
2019-09-08,49.99,70
2019-11-11,49.99,75
2019-12-02,49.99,75
2020-01-01,49.99,75
2020-01-26,49.99,75
2020-05-05,49.99,75
2020-05-21,49.99,75
2020-07-08,49.99,75
2019-05-05,19.99,75
2019-05-09,19.99,75
2019-07-08,19.99,75
2019-09-08,19.99,75
2019-11-14,19.99,75
2019-12-02,19.99,75
2020-01-01,19.99,75
2020-01-26,19.99,75
2020-05-05,19.99,75
2020-07-08,19.99,75
2019-07-08,19.99,70
2019-08-20,19.99,75
2019-09-08,19.99,70
2019-10-31,19.99,75
2019-11-11,19.99,75
2019-12-02,19.99,75
2020-01-01,19.99,75
2020-01-26,19.99,75
2020-05-05,19.99,75
2020-05-16,19.99,75
2020-07-08,19.99,75
2019-05-05,19.99,50
2019-07-08,19.99,50
2019-09-08,19.99,50
2019-11-11,19.99,50
2019-12-02,19.99,50
2020-01-01,19.99,50
2020-01-26,19.99,50
2020-05-07,19.99,50
2020-07-08,19.99,50
2019-05-05,49.99,75
2019-05-19,49.99,75
2019-07-08,49.99,75
2019-09-08,49.99,75
2019-10-31,49.99,75
2019-11-11,49.99,75
2019-12-02,49.99,75
2020-01-01,49.99,75
2020-01-26,49.99,75
2020-05-05,49.99,80
2020-07-08,49.99,80
2019-05-05,49.99,70
2019-07-08,49.99,75
2019-08-21,49.99,75
2019-09-08,49.99,75
2019-11-11,49.99,75
2019-12-02,49.99,75
2020-01-01,49.99,75
2020-01-26,49.99,75
2020-05-05,49.99,75
2020-07-08,49.99,75
2019-05-05,39.99,75
2019-07-08,39.99,75
2019-08-29,39.99,75
2019-09-08,39.99,75
2019-11-11,39.99,80
2019-12-02,39.99,75
2019-12-12,39.99,80
2020-01-01,39.99,80
2020-01-26,39.99,80
2020-05-05,39.99,80
2020-07-08,39.99,80
2019-05-05,49.99,50
2019-05-09,49.99,50
2019-07-08,49.99,75
2019-09-08,49.99,75
2019-11-14,49.99,75
2019-12-02,49.99,75
2020-01-01,49.99,75
2020-01-26,49.99,75
2020-05-05,49.99,75
2020-07-08,49.99,75
2019-05-05,39.99,75
2019-05-23,39.99,75
2019-07-08,39.99,75
2019-09-08,39.99,75
2019-11-11,39.99,75
2019-12-02,39.99,75
2020-01-01,39.99,75
2020-01-26,39.99,75
2020-05-05,39.99,75
2020-07-08,39.99,75
2020-07-23,39.99,75
