Date,Initialprice,Discount
2019-04-27,14.99,50
2019-06-23,14.99,50
2019-07-08,14.99,50
2019-09-25,14.99,50
2019-10-31,14.99,50
2019-11-18,14.99,50
2019-12-02,14.99,50
2020-01-01,14.99,50
2020-01-26,14.99,40
2020-04-15,14.99,40
2020-06-07,14.99,40
2020-07-08,14.99,40
2020-08-12,14.99,40
