Date,Initialprice,Discount
2019-05-22,55.99,65
2019-08-20,55.99,65
2019-10-29,55.99,65
2020-01-01,55.99,70
2020-01-29,55.99,65
2020-03-25,55.99,65
2020-06-03,55.99,65
