Date,Initialprice,Discount
2019-05-16,0.99,51
2019-08-20,0.99,51
2019-10-19,0.99,51
2019-12-14,0.99,51
2020-01-01,0.99,51
2020-01-26,0.99,51
2020-03-05,0.99,51
2020-03-21,0.99,51
2020-06-12,0.99,51
2020-07-08,0.99,51
