Year,Month,mean,max
2017,12,203.34027777777777,421.0
2018,1,201.12,368.0
2018,2,180.33878887070372,334.0
2018,3,141.48452220726784,281.0
2018,4,132.90934449093444,275.0
2018,5,127.9986559139785,235.0
2018,6,148.53407510431154,282.0
2018,7,163.47908232118758,298.0
2018,8,121.5706594885599,214.0
2018,9,102.00139082058416,213.0
2018,10,86.0510752688172,181.0
2018,11,94.25941422594144,210.0
2018,12,104.52688172043013,226.0
2019,1,108.92712550607288,218.0
2019,2,94.0,186.0
2019,3,83.3656207366985,169.0
2019,4,72.08579465541492,134.0
2019,5,70.31317204301075,195.0
2019,6,75.24611032531824,177.0
2019,7,86.39165545087484,231.0
2019,8,69.29878869448183,165.0
2019,9,61.8148667601683,153.0
2019,10,109.09201623815969,312.0
2019,11,170.41631504922643,347.0
2019,12,150.94885598923284,396.0
2020,1,146.06477732793522,416.0
2020,2,131.0778097982709,284.0
2020,3,142.56989247311827,306.0
2020,4,210.85257301808068,376.0
2020,5,198.0484522207268,438.0
2020,6,227.67132867132867,431.0
2020,7,199.46164199192464,400.0
2020,8,207.55594405594405,357.0
