Year,Month,mean,max
2017,12,5490.413302302399,11005.0
2018,1,5764.7532695445625,12474.0
2018,2,5670.986072211902,11811.5
2018,3,5715.618787212141,12008.0
2018,4,4923.033481196428,10417.0
2018,5,4912.1647470721255,10599.0
2018,6,5215.629164973097,10537.5
2018,7,4893.861418570471,10713.5
2018,8,5014.622388780909,9896.0
2018,9,5258.6431799016445,10443.0
2018,10,6039.390390467752,15712.5
2018,11,5780.269259840312,13419.5
2018,12,6798.378952071781,16476.0
2019,1,6949.271263558496,15848.5
2019,2,7015.717670250971,15395.5
2019,3,6769.407106893272,13913.5
2019,4,6535.527620298544,15312.0
2019,5,7075.192310502498,17826.0
2019,6,7309.962866817714,16100.5
2019,7,6818.053776401668,15216.0
2019,8,7153.756531307647,14525.5
2019,9,7121.356924297157,16842.5
2019,10,8000.617419122447,19788.5
2019,11,8112.40275744292,18082.5
2019,12,9762.16478266178,23188.0
2020,1,10796.845389253136,22186.5
2020,2,11249.71724958804,22622.0
2020,3,12085.888479407022,24645.5
2020,4,14397.027814264678,29531.5
2020,5,13131.142857340512,25659.5
2020,6,11837.045731559188,23705.5
2020,7,11067.938180339353,21360.5
2020,8,11318.459945127877,21367.0
