Year,Month,mean,max
2017,12,132.44212962962962,411.0
2018,1,114.75679347826087,296.0
2018,2,71.98550724637681,203.0
2018,3,50.88694481830417,119.0
2018,4,38.93314763231198,94.0
2018,5,38.81586021505376,112.0
2018,6,46.09735744089013,121.0
2018,7,48.391891891891895,133.0
2018,8,49.69851951547779,129.0
2018,9,41.73361227336122,107.0
2018,10,106.25945945945946,305.0
2018,11,76.32357043235704,189.0
2018,12,62.59623149394347,176.0
2019,1,82.92162162162163,203.0
2019,2,77.94485842026826,181.0
2019,3,60.0109439124487,168.0
2019,4,46.8787023977433,140.0
2019,5,92.5872801082544,298.0
2019,6,61.73654390934844,164.0
2019,7,49.63093622795115,126.0
2019,8,47.08367071524966,113.0
2019,9,55.13642756680731,128.0
2019,10,112.33468834688348,323.0
2019,11,78.72253521126761,212.0
2019,12,76.62483130904184,206.0
2020,1,65.51826792963465,166.0
2020,2,49.19308357348703,119.0
2020,3,80.0,218.0
2020,4,73.85634588563458,168.0
2020,5,70.75978407557355,223.0
2020,6,70.56442577030812,164.0
2020,7,54.75235531628533,117.0
2020,8,52.50347222222222,103.0
