Year,Month,mean,max
2017,12,5.277777777777778,71.0
2018,1,14.11820652173913,198.0
2018,2,11.573033707865168,194.0
2018,3,9.664420485175205,206.0
2018,4,7.863509749303621,223.0
2018,5,7.551075268817204,152.0
2018,6,0.5243393602225312,11.0
2018,7,1.0067567567567568,85.0
2018,8,2.3409703504043127,131.0
2018,9,0.8734353268428373,64.0
2018,10,0.1911170928667564,3.0
2018,11,1.1673640167364017,26.0
2018,12,1.450268817204301,29.0
2019,1,2.923076923076923,216.0
2019,2,4.652757078986587,187.0
2019,3,0.5437158469945356,46.0
2019,4,5.106891701828411,105.0
2019,5,2.376850605652759,49.0
2019,6,1.1694915254237288,50.0
2019,7,4.0944669365722,213.0
2019,8,1.633423180592992,275.0
2019,9,77.2,11496.0
2019,10,0.5675675675675675,73.0
2019,11,0.1786216596343178,3.0
2019,12,0.284366576819407,3.0
2020,1,0.7651821862348178,118.0
2020,2,2.0707070707070705,327.0
2020,3,0.336021505376344,3.0
2020,4,3.183844011142061,172.0
2020,5,0.3741588156123822,3.0
2020,6,0.2376933895921237,3.0
2020,7,0.5067204301075269,17.0
2020,8,0.2857142857142857,4.0
