Year,Month,mean,max
2017,12,2953.497685185185,4242.5
2018,1,2978.031382322816,4394.0
2018,2,2775.7747881496416,4244.5
2018,3,2507.5103667722396,3907.5
2018,4,2459.6556140842295,4067.0
2018,5,3916.267456829984,6747.5
2018,6,3084.5174325056087,4967.5
2018,7,2833.800895516019,4208.0
2018,8,2403.466603294621,3617.0
2018,9,2436.7407317813736,3992.5
2018,10,2640.7442498192136,4426.0
2018,11,2968.645958414618,4789.0
2018,12,2864.916037163752,4675.0
2019,1,2978.966163645622,4656.5
2019,2,2797.611119000284,4305.0
2019,3,2709.099244354394,4293.0
2019,4,2454.661186695213,3888.0
2019,5,2413.8479034839297,4095.0
2019,6,2271.6605527002043,3434.5
2019,7,2075.618635063694,2988.5
2019,8,2032.7589891428713,3037.0
2019,9,2092.036271016508,3444.0
2019,10,2199.215514685207,3496.0
2019,11,2585.13552650318,4091.5
2019,12,2661.143658487953,3906.0
2020,1,2737.7048295579566,4027.5
2020,2,3004.796270727851,4268.0
2020,3,3302.423110664352,4753.0
2020,4,3435.3504428735428,5303.5
2020,5,3118.8738481096702,4306.0
2020,6,2958.5393303641226,4145.0
2020,7,3138.601652042116,4333.5
2020,8,2933.871340952173,4002.5
