Year,Month,mean,max
2017,12,46.09349593495935,104.0
2018,1,37.75175350701403,122.0
2018,2,32.842602591792655,88.0
2018,3,32.39316143497758,85.0
2018,4,32.09961596648435,87.0
2018,5,31.90795824447188,101.0
2018,6,34.244398003018695,90.0
2018,7,30.89916535077825,74.0
2018,8,38.15322308471144,94.0
2018,9,30.205321868463862,83.0
2018,10,29.376267748478703,88.0
2018,11,30.50278810408922,82.0
2018,12,33.14872600740824,98.0
2019,1,32.72763306908267,98.0
2019,2,29.941439761283103,85.0
2019,3,26.742896268401232,81.0
2019,4,21.367130393775053,66.0
2019,5,22.46075514874142,85.0
2019,6,26.11289364230541,68.0
2019,7,58.08900343642612,2027.0
2019,8,29.43694253133115,69.0
2019,9,19.232626274463847,61.0
2019,10,22.826624333824697,76.0
2019,11,21.95772989520782,65.0
2019,12,22.833013001695875,64.0
2020,1,22.58097074166478,63.0
2020,2,18.842444120505345,56.0
2020,3,12.012067395264117,48.0
2020,4,6.610097407051722,20.0
2020,5,7.181419412889439,30.0
2020,6,8.79251700680272,32.0
2020,7,12.692506750675069,33.0
2020,8,13.018388791593695,33.0
