Year,Month,mean,max
2017,12,119.60086974153393,204.5
2018,1,102.71999735981444,211.5
2018,2,92.08599156182862,177.0
2018,3,94.35535163219056,176.5
2018,4,119.13396956802673,265.5
2018,5,121.52367208762772,220.0
2018,6,115.61689077736291,293.0
2018,7,121.51350513833606,237.5
2018,8,99.14056071550434,172.0
2018,9,90.60975630053574,163.5
2018,10,81.67572234321587,150.5
2018,11,78.80211738221738,153.0
2018,12,98.40018671215438,218.5
2019,1,101.01811960906103,247.5
2019,2,110.62320583138231,303.5
2019,3,91.15042601299989,179.5
2019,4,86.1351411136537,161.5
2019,5,78.43436413760038,155.0
2019,6,78.49839906171962,232.0
2019,7,100.7805469263972,192.5
2019,8,90.90454067797029,171.0
2019,9,81.78986486884975,158.0
2019,10,79.00598421822068,150.0
2019,11,91.50149763146689,186.5
2019,12,106.45477676114797,216.5
2020,1,97.22397925228425,187.5
2020,2,86.89471020701293,149.5
2020,3,93.1014985164401,171.0
2020,4,105.41303486779445,170.0
2020,5,101.85416822354246,167.0
2020,6,95.17895430058459,205.0
2020,7,114.94146140702459,197.5
2020,8,112.9811454508364,184.5
