Year,Month,mean,max
2017,12,110.02333226428973,331.4
2018,1,96.27713162398955,341.6
2018,2,140.3021952712687,429.8
2018,3,85.37901499020364,355.8
2018,4,191.92720625524402,786.2
2018,5,126.2912194864806,565.2
2018,6,116.72845410448527,396.8
2018,7,255.2836074703534,826.4
2018,8,132.16118308244762,436.4
2018,9,155.31508412142543,547.2
2018,10,117.76737681646512,404.8
2018,11,97.3867620395345,312.6
2018,12,98.05142166291634,300.8
2019,1,121.87946767036308,269.8
2019,2,120.61899185890904,397.0
2019,3,121.42789048006637,339.4
2019,4,73.321190381731,186.0
2019,5,100.70403066641464,289.2
2019,6,98.37216833355977,406.0
2019,7,154.56846020350912,486.6
2019,8,126.08543282321459,299.6
2019,9,72.03530080219303,307.4
2019,10,127.82371845769794,392.2
2019,11,103.51569226629263,385.0
2019,12,122.18266223169196,399.8
2020,1,164.04257333925312,867.4
2020,2,423.55807319708447,1635.4
2020,3,227.97302507145508,657.2
2020,4,174.49548476988986,746.0
2020,5,185.73289932561553,466.4
2020,6,136.5510487368718,600.6
2020,7,253.83334271238147,671.8
2020,8,136.0024638310984,274.0
