Year,Month,mean,max
2017,12,229.4976851851852,378.0
2018,1,210.6096551724138,365.0
2018,2,194.96247960848288,356.0
2018,3,180.19086021505376,325.0
2018,4,154.65041782729804,306.0
2018,5,142.67741935483872,273.0
2018,6,148.51810584958218,251.0
2018,7,142.0597014925373,233.0
2018,8,124.3870094722598,217.0
2018,9,98.94707520891365,196.0
2018,10,94.97834912043302,196.0
2018,11,92.96170212765958,183.0
2018,12,79.59514170040485,147.0
2019,1,78.24420190995907,161.0
2019,2,113.57686453576864,315.0
2019,3,73.1673640167364,147.0
2019,4,65.01749271137027,124.0
2019,5,64.99862068965517,121.0
2019,6,61.12462462462462,104.0
2019,7,55.00429184549356,103.0
2019,8,47.75239398084816,100.0
2019,9,42.419170243204576,83.0
2019,10,31.47808219178082,68.0
2019,11,44.09078014184397,94.0
2019,12,51.00969529085872,113.0
2020,1,52.5140056022409,100.0
2020,2,48.38854489164087,108.0
2020,3,62.94825174825175,163.0
2020,4,76.04006677796328,152.0
2020,5,62.85457063711911,116.0
2020,6,52.37730496453901,97.0
2020,7,52.46018893387314,100.0
2020,8,47.79298245614035,84.0
