Year,Month,mean,max
2017,12,115.58785942492013,180.0
2018,1,120.2024456521739,191.0
2018,2,118.09630818619584,200.0
2018,3,116.37096774193547,186.0
2018,4,114.7158774373259,180.0
2018,5,116.40725806451611,178.0
2018,6,119.29207232267038,189.0
2018,7,107.7916102841678,165.0
2018,8,100.11621621621622,160.0
2018,9,105.966573816156,171.0
2018,10,109.00270635994588,191.0
2018,11,109.18565400843882,171.0
2018,12,108.71159029649596,168.0
2019,1,113.8100407055631,179.0
2019,2,120.24813153961136,178.0
2019,3,112.34610123119016,174.0
2019,4,116.01851851851852,182.0
2019,5,106.65753424657534,174.0
2019,6,92.74746008708271,141.0
2019,7,87.99447513812154,136.0
2019,8,83.04768392370572,128.0
2019,9,84.2036775106082,129.0
2019,10,87.71972789115647,139.0
2019,11,93.37323943661973,150.0
2019,12,93.68428184281842,147.0
2020,1,100.56164383561644,157.0
2020,2,102.26617647058823,156.0
2020,3,104.77291381668948,168.0
2020,4,129.22570016474464,196.0
2020,5,127.18930041152264,192.0
2020,6,108.52883263009844,174.0
2020,7,96.60916442048516,148.0
2020,8,92.8362369337979,139.0
