Year,Month,mean,max
2017,12,79.66898148148148,219.0
2018,1,67.10340136054421,188.0
2018,2,46.987158908507226,122.0
2018,3,47.62314939434725,124.0
2018,4,48.80919220055711,113.0
2018,5,43.98923283983849,116.0
2018,6,56.56606397774687,122.0
2018,7,64.67432432432433,134.0
2018,8,47.25302826379542,111.0
2018,9,34.17966573816156,97.0
2018,10,31.897849462365592,95.0
2018,11,40.22594142259414,139.0
2018,12,44.810483870967744,133.0
2019,1,47.06351351351351,143.0
2019,2,37.78688524590164,94.0
2019,3,37.54843110504775,113.0
2019,4,34.811001410437235,99.0
2019,5,32.809973045822105,95.0
2019,6,42.68599717114569,99.0
2019,7,41.56603773584906,96.0
2019,8,34.370619946091644,89.0
2019,9,19.350210970464136,68.0
2019,10,17.907983761840324,68.0
2019,11,23.34550561797753,70.0
2019,12,29.978407557354927,117.0
2020,1,33.963562753036435,113.0
2020,2,31.41870503597122,85.0
2020,3,33.33467741935484,93.0
2020,4,39.786908077994426,88.0
2020,5,35.66129032258065,89.0
2020,6,35.7436974789916,88.0
2020,7,40.82614555256065,102.0
2020,8,38.45486111111112,103.0
