Year,Month,mean,max
2017,12,52.22453703703704,850.0
2018,1,0.4063360881542699,4.0
2018,2,0.4730831973898858,4.0
2018,3,0.1169354838709677,2.0
2018,4,0.0933147632311977,2.0
2018,5,0.0725806451612903,2.0
2018,6,0.05,1.0
2018,7,0.047361299052774,2.0
2018,8,0.0743243243243243,2.0
2018,9,0.0515320334261838,1.0
2018,10,0.0324763193504736,1.0
2018,11,0.1617440225035162,4.0
2018,12,0.0256064690026954,1.0
2019,1,0.0462585034013605,2.0
2019,2,0.038863976083707,2.0
2019,3,0.0589041095890411,2.0
2019,4,0.0199146514935988,1.0
2019,5,0.0892857142857142,2.0
2019,6,0.0319767441860465,1.0
2019,7,0.0374479889042995,2.0
2019,8,0.0883152173913043,1.0
2019,9,0.0523338048090523,1.0
2019,10,0.0421195652173913,1.0
2019,11,0.181046676096181,2.0
2019,12,0.0461329715061058,1.0
2020,1,0.0191518467852257,2.0
2020,2,0.0088495575221238,1.0
2020,3,0.0495185694635488,2.0
2020,4,0.2154605263157894,2.0
2020,5,0.046639231824417,2.0
2020,6,0.0576652601969057,1.0
2020,7,0.1037735849056603,2.0
2020,8,0.0594405594405594,1.0
