Year,Month,mean,max
2017,12,709.5331116848648,1647.6666666666667
2018,1,590.8848359203913,2064.3333333333335
2018,2,423.127855467816,1166.3333333333333
2018,3,440.4654259045307,1338.0
2018,4,280.57403308007605,591.3333333333334
2018,5,408.7691649617266,3166.0
2018,6,414.29224641101814,1114.0
2018,7,429.59254511567025,1011.3333333333334
2018,8,238.5698355656665,424.3333333333333
2018,9,189.8199654845746,417.6666666666667
2018,10,191.69113329542935,876.3333333333334
2018,11,335.0053933124944,1047.0
2018,12,391.5000060231736,1219.6666666666667
2019,1,349.37463121969023,980.6666666666666
2019,2,266.21823746258286,681.0
2019,3,195.85756232949566,410.0
2019,4,176.57130625351928,390.3333333333333
2019,5,173.42283734004482,372.0
2019,6,270.9749513383897,1095.6666666666667
2019,7,416.69056396307275,1113.3333333333333
2019,8,222.80012817868706,902.3333333333334
2019,9,280.2835956599358,1002.0
2019,10,234.24676297780096,938.6666666666666
2019,11,358.3667658507548,1042.3333333333333
2019,12,396.28728315432767,888.3333333333334
2020,1,363.4211957705625,1012.6666666666666
2020,2,321.6763037687523,831.3333333333334
2020,3,605.5631249991321,2849.3333333333335
2020,4,506.9924030567206,2457.0
2020,5,272.5406361550682,500.6666666666667
2020,6,304.7406354854464,1358.3333333333333
2020,7,519.4864888671146,1526.3333333333333
2020,8,281.7052490048205,466.6666666666667
