Year,Month,mean,max
2017,12,0.875,6.0
2018,1,0.7006802721088435,4.0
2018,2,1.1524879614767256,7.0
2018,3,0.3983849259757739,3.0
2018,4,0.3704735376044568,3.0
2018,5,0.3104838709677419,3.0
2018,6,0.33008356545961,3.0
2018,7,0.5108108108108108,2.0
2018,8,0.2866756393001345,3.0
2018,9,0.2016689847009735,2.0
2018,10,0.3481182795698925,3.0
2018,11,0.2440725244072524,2.0
2018,12,0.2029569892473118,2.0
2019,1,0.2159244264507422,2.0
2019,2,0.2876304023845007,2.0
2019,3,0.2182810368349249,3.0
2019,4,0.1957746478873239,2.0
2019,5,0.2234185733512786,2.0
2019,6,0.0707213578500707,1.0
2019,7,0.2456140350877192,3.0
2019,8,0.2452830188679245,2.0
2019,9,0.1474719101123595,2.0
2019,10,0.1932432432432432,2.0
2019,11,0.1430575035063113,2.0
2019,12,0.0808625336927223,1.0
2020,1,0.1821862348178137,3.0
2020,2,0.1037463976945245,2.0
2020,3,0.0551075268817204,2.0
2020,4,0.1183844011142061,2.0
2020,5,0.1239892183288409,3.0
2020,6,0.1274509803921568,3.0
2020,7,0.0954301075268817,1.0
2020,8,0.0347222222222222,2.0
