Year,Month,mean,max
2017,12,318.73140729691517,671.0
2018,1,336.9027450382921,748.0
2018,2,274.0455282176364,582.75
2018,3,258.7453676878567,498.5
2018,4,245.18448387392544,499.75
2018,5,218.55391520773597,408.5
2018,6,400.4082603033755,996.25
2018,7,336.24857114772345,645.25
2018,8,278.4659958693151,538.0
2018,9,246.03386188039997,455.0
2018,10,231.487708302509,439.0
2018,11,231.28630323770196,445.5
2018,12,239.026617170929,493.5
2019,1,254.27403824930565,497.25
2019,2,236.9776587382557,446.5
2019,3,223.55665778089877,435.0
2019,4,265.7008621305819,656.75
2019,5,283.0139689272259,619.25
2019,6,440.6165383379278,923.0
2019,7,441.4323665055979,901.75
2019,8,311.9547137964524,620.0
2019,9,243.6281203753675,477.0
2019,10,231.84236745283528,446.75
2019,11,251.53828960426392,466.75
2019,12,265.4132365483773,534.25
2020,1,281.45761235422657,541.25
2020,2,299.65635978760497,674.25
2020,3,464.40504977682326,899.5
2020,4,539.3128908746785,1044.25
2020,5,461.2278579402267,918.75
2020,6,362.91546274274555,671.0
2020,7,348.0830763124018,633.75
2020,8,314.84097848637833,525.75
