Year,Month,mean,max
2017,12,6.095504534053637,64.0
2018,1,38.02110048962462,585.0
2018,2,31.77826961770624,791.0
2018,3,16.380786907297388,338.0
2018,4,8.343106457242582,294.0
2018,5,3.3247671417349345,188.0
2018,6,1.524477958236659,16.0
2018,7,4.935483870967742,186.0
2018,8,18.244152046783626,624.0
2018,9,9.17127585405531,220.0
2018,10,31.176974202996508,1028.0
2018,11,5.787273571760334,195.0
2018,12,9.402851049500503,163.0
2019,1,1.4657984144960363,61.0
2019,2,28.38240775251584,1853.0
2019,3,26.93504273504273,2019.0
2019,4,0.1777856218378632,4.0
2019,5,0.4894905186200594,5.0
2019,6,0.4567813645500768,21.0
2019,7,19.59387801547565,1992.0
2019,8,3.2429906542056077,1007.0
2019,9,0.0960187353629976,2.0
2019,10,0.1815301041195111,3.0
2019,11,0.1624897046711377,3.0
2019,12,0.2264001806684733,2.0
2020,1,0.2761861623825161,3.0
2020,2,0.0943099273607748,3.0
2020,3,0.2051020408163265,3.0
2020,4,0.3923843319230244,5.0
2020,5,0.3877963816159119,8.0
2020,6,0.2266073310692118,3.0
2020,7,0.4235744010797435,5.0
2020,8,0.1704611792177466,2.0
