Year,Month,mean,max
2017,12,73.37037037037037,194.0
2018,1,52.392370572207085,197.0
2018,2,35.76650563607085,105.0
2018,3,68.89367429340511,256.0
2018,4,45.26917712691771,147.0
2018,5,30.887096774193548,75.0
2018,6,36.25173852573018,106.0
2018,7,39.8027027027027,115.0
2018,8,23.021505376344088,52.0
2018,9,20.96796657381616,55.0
2018,10,19.587365591397848,56.0
2018,11,32.85793871866295,94.0
2018,12,53.19220430107527,146.0
2019,1,40.86486486486486,149.0
2019,2,30.03125,88.0
2019,3,21.28065395095368,59.0
2019,4,24.09845288326301,59.0
2019,5,19.397849462365592,54.0
2019,6,23.032531824611038,83.0
2019,7,35.19515477792732,97.0
2019,8,31.71467025572005,128.0
2019,9,19.61851332398317,57.0
2019,10,18.19891745602165,53.0
2019,11,24.69760900140647,69.0
2019,12,36.05121293800539,104.0
2020,1,36.81646423751687,125.0
2020,2,32.431654676258994,88.0
2020,3,31.829301075268816,101.0
2020,4,41.12116991643454,106.0
2020,5,53.05913978494624,161.0
2020,6,25.502092050209207,91.0
2020,7,30.30955585464334,76.0
2020,8,24.93055555555556,62.0
