Year,Month,mean,max
2017,12,228.83256380727966,566.2
2018,1,192.2362850951896,483.6
2018,2,187.6000179388859,472.8
2018,3,210.29469156390422,556.0
2018,4,185.6843899931746,465.2
2018,5,178.9013189871693,407.8
2018,6,167.06806304829064,395.6
2018,7,156.1018321775138,335.4
2018,8,154.06534549052571,372.6
2018,9,167.02818896302773,457.2
2018,10,155.97794807681038,383.6
2018,11,152.74383105257795,387.0
2018,12,185.51640656486228,491.8
2019,1,174.53721976506716,437.6
2019,2,176.11397660681263,451.2
2019,3,164.75120516982193,419.8
2019,4,169.22782361535042,402.2
2019,5,161.49507939956243,406.2
2019,6,161.84334523370904,365.4
2019,7,159.569067030373,366.2
2019,8,165.58303846802409,364.4
2019,9,160.7499651573227,396.2
2019,10,165.62578698572446,405.0
2019,11,172.37081642003596,434.8
2019,12,205.2217382431714,508.4
2020,1,189.5201791817861,466.0
2020,2,189.41395932012057,481.4
2020,3,235.78275212645332,593.4
2020,4,253.4361477122894,549.8
2020,5,212.50823296430607,486.8
2020,6,194.41308035490871,441.2
2020,7,179.54693352654232,361.0
2020,8,170.26119448355954,342.0
