Year,Month,mean,max
2017,12,273.1458333333333,409.0
2018,1,578.1473829201102,1241.0
2018,2,602.9592169657423,1036.0
2018,3,797.3212365591398,1186.0
2018,4,844.0877437325905,1405.0
2018,5,1302.633064516129,2085.0
2018,6,1203.625,1911.0
2018,7,1369.1596752368066,2053.0
2018,8,1104.1268556005398,1682.0
2018,9,1162.150417827298,1959.0
2018,10,1157.619756427605,1882.0
2018,11,1129.4558204768584,2067.0
2018,12,3676.9191374663073,7030.0
2019,1,5105.097693351425,8466.0
2019,2,3840.574626865672,6354.0
2019,3,6125.312328767123,8839.0
2019,4,4040.955965909091,6501.0
2019,5,3100.5871056241426,4754.0
2019,6,2753.3352517985613,7975.0
2019,7,6115.106849315069,10579.0
2019,8,4607.688768606225,8021.0
2019,9,2741.7735583684957,5288.0
2019,10,2857.366847826087,4339.0
2019,11,3263.446629213483,5095.0
2019,12,3744.233062330624,6180.0
2020,1,4518.140518417463,6571.0
2020,2,4591.523323615161,6631.0
2020,3,4177.476775956284,6057.0
2020,4,3276.752052545156,4611.0
2020,5,3709.019047619048,6163.0
2020,6,2893.044943820225,4037.0
2020,7,3923.633064516129,6104.0
2020,8,4013.038327526133,5606.0
