Year,Month,mean,max
2017,12,266.73162939297123,482.0
2018,1,179.95238095238096,297.0
2018,2,234.91800643086816,561.0
2018,3,267.16823687752355,735.0
2018,4,197.6532033426184,465.0
2018,5,179.6209677419355,343.0
2018,6,184.6230876216968,438.0
2018,7,151.02702702702703,274.0
2018,8,173.98790322580646,373.0
2018,9,176.1808066759388,440.0
2018,10,178.24462365591398,347.0
2018,11,165.1142061281337,315.0
2018,12,229.0739247311828,402.0
2019,1,206.45074224021596,556.0
2019,2,272.7113095238095,548.0
2019,3,293.76430517711174,537.0
2019,4,210.55977496483823,343.0
2019,5,236.93951612903223,422.0
2019,6,217.16101694915253,316.0
2019,7,222.57894736842104,363.0
2019,8,217.02826379542395,734.0
2019,9,209.0757363253857,416.0
2019,10,212.02165087956695,324.0
2019,11,236.7651195499297,441.0
2019,12,236.8613728129206,393.0
2020,1,241.9283783783784,457.0
2020,2,286.968345323741,641.0
2020,3,417.19220430107526,873.0
2020,4,506.8038942976356,807.0
2020,5,411.28225806451616,654.0
2020,6,348.4198047419805,966.0
2020,7,354.8225806451613,521.0
2020,8,406.4006968641115,536.0
