Year,Month,mean,max
2017,12,686.9828284777157,1267.0
2018,1,640.7628453850676,1263.0
2018,2,567.2978266702441,1232.0
2018,3,538.7777528593855,1128.0
2018,4,534.2743249534451,1932.0
2018,5,396.87216610549945,752.0
2018,6,404.4518337975859,753.0
2018,7,352.4313747603473,666.0
2018,8,340.43654365436544,668.0
2018,9,328.8437136881246,671.0
2018,10,318.3518935978359,762.0
2018,11,356.38239739565165,857.0
2018,12,331.08812303547376,697.0
2019,1,336.74963164456534,693.0
2019,2,327.32044267595126,741.0
2019,3,311.4622501427756,666.0
2019,4,301.65569709837223,690.0
2019,5,286.3496735769099,596.0
2019,6,250.54780639008104,526.0
2019,7,231.08494252873564,431.0
2019,8,255.8239882432738,648.0
2019,9,269.9621336459555,694.0
2019,10,316.9232252211386,1234.0
2019,11,423.7851755833137,1321.0
2019,12,745.9984159312062,2186.0
2020,1,464.53080676273686,1322.0
2020,2,371.9102860620816,894.0
2020,3,468.7676675419568,1334.0
2020,4,642.6573397656789,1459.0
2020,5,513.8595859585959,1476.0
2020,6,333.9297379861356,843.0
2020,7,270.2484241332733,545.0
2020,8,284.4135008766803,604.0
