Year,Month,mean,max
2017,12,44.578311070459925,338.8
2018,1,27.794356635779387,253.8
2018,2,42.59488941057005,597.0
2018,3,28.770086819010963,316.4
2018,4,19.711645668743078,131.8
2018,5,19.365547627240538,130.0
2018,6,31.59842407360147,301.4
2018,7,24.876753101899336,255.2
2018,8,34.12240971648835,486.4
2018,9,19.179205298750524,317.8
2018,10,22.798399864371554,323.6
2018,11,27.377457313241575,408.2
2018,12,32.63180178243139,372.0
2019,1,17.627719617648,154.6
2019,2,19.963033623612077,220.4
2019,3,19.210759719317803,154.6
2019,4,13.029271482608616,63.2
2019,5,14.792588422402314,85.4
2019,6,14.245722434084096,56.4
2019,7,14.900778923409499,230.2
2019,8,11.191507287604974,52.0
2019,9,15.418041448825926,813.2
2019,10,12.883554982907436,68.6
2019,11,14.20540123262472,136.4
2019,12,19.555094345562107,181.0
2020,1,20.251786461445345,492.0
2020,2,22.063910852074706,664.4
2020,3,23.027183825707617,464.4
2020,4,28.25130617036883,1263.2
2020,5,40.186108096957284,1885.6
2020,6,15.344883734558024,35.6
2020,7,16.26103398687247,52.2
2020,8,15.00063816788644,116.6
