Year,Month,mean,max
2017,12,1338.804398148148,2391.0
2018,1,1442.3357825985538,3125.0
2018,2,1183.2719592329354,2245.0
2018,3,1081.4797623051911,2274.0
2018,4,1110.7339150668993,2410.0
2018,5,1313.2289656719768,2751.0
2018,6,1147.0206520478014,1973.0
2018,7,1243.3044213850665,2499.0
2018,8,826.8630075357103,1674.0
2018,9,630.7798047873576,1228.0
2018,10,662.5958309859155,1650.0
2018,11,641.8167885754093,1420.0
2018,12,644.2397306397306,1228.0
2019,1,761.2039868614792,1459.0
2019,2,549.7917753758231,1170.0
2019,3,563.485870556062,1110.0
2019,4,467.6634524929445,927.0
2019,5,571.0598446779351,1302.0
2019,6,484.5948724007561,894.0
2019,7,499.3858670914884,1341.0
2019,8,1011.9798446120932,2172.0
2019,9,679.0508494434681,1264.0
2019,10,674.6102558297487,1495.0
2019,11,603.886577338975,1259.0
2019,12,519.9753811405985,919.0
2020,1,753.9775840597758,1926.0
2020,2,557.8295605858855,1211.0
2020,3,609.3663568351848,1143.0
2020,4,880.3326063249727,1563.0
2020,5,765.2920224719101,1655.0
2020,6,561.009715556596,1007.0
2020,7,551.7549482681062,982.0
2020,8,590.2262390670554,1077.0
