Year,Month,mean,max
2017,12,367.3673238244992,1015.3125
2018,1,278.3550531242313,694.375
2018,2,244.9975620970299,686.5625
2018,3,205.43441945322263,489.5625
2018,4,243.91626889551617,766.4375
2018,5,174.48941158698915,367.9375
2018,6,219.25785242774606,513.0625
2018,7,294.8840195277163,803.0625
2018,8,198.6710464099442,432.5
2018,9,167.3176148985167,396.375
2018,10,191.09580786808056,827.4375
2018,11,208.5380260498946,566.6875
2018,12,203.6521866950393,535.3125
2019,1,223.8283539521133,501.25
2019,2,264.2127177664579,643.4375
2019,3,177.42885552958757,446.9375
2019,4,140.42483776340956,404.75
2019,5,175.6176701603579,744.8125
2019,6,183.1297103333444,553.0625
2019,7,193.1847840484724,454.125
2019,8,132.44287699900124,258.125
2019,9,140.10752231649488,429.125
2019,10,114.47407386839001,275.0625
2019,11,124.67914189085975,353.625
2019,12,174.44693954829472,404.3125
2020,1,166.22424968524433,399.75
2020,2,179.31612101927303,482.0
2020,3,177.04015988693868,449.6875
2020,4,218.73624867535872,494.625
2020,5,167.95040389298978,376.6875
2020,6,161.9462714505216,384.8125
2020,7,191.26578032504233,420.1875
2020,8,130.3249024633776,233.9375
