Year,Month,mean,max
2017,12,210.44907407407408,419.0
2018,1,201.15977961432503,422.0
2018,2,173.62091503267973,335.0
2018,3,163.59892328398385,338.0
2018,4,163.23398328690809,386.0
2018,5,159.1209677419355,376.0
2018,6,169.2722222222222,357.0
2018,7,164.15945945945947,327.0
2018,8,157.64737550471062,333.0
2018,9,145.5452016689847,321.0
2018,10,134.0470430107527,349.0
2018,11,151.82147838214783,342.0
2018,12,208.81451612903223,499.0
2019,1,187.68960863697703,420.0
2019,2,159.1564828614009,361.0
2019,3,143.11885245901638,336.0
2019,4,119.80450070323488,283.0
2019,5,116.16958277254376,307.0
2019,6,139.04802259887006,399.0
2019,7,231.88409703504044,4537.0
2019,8,141.9433962264151,306.0
2019,9,114.5814606741573,274.0
2019,10,146.24525745257452,429.0
2019,11,155.85955056179776,464.0
2019,12,205.7779273216689,482.0
2020,1,183.4601889338732,440.0
2020,2,136.0676258992806,372.0
2020,3,100.96102150537637,313.0
2020,4,87.18802228412257,255.0
2020,5,74.90053763440861,226.0
2020,6,85.63025210084034,181.0
2020,7,96.63440860215054,188.0
2020,8,95.55902777777776,202.0
