Year,Month,mean,max
2017,12,934.882549126358,1541.0
2018,1,1069.5339545047682,2193.75
2018,2,1094.8596115510934,1977.0
2018,3,1044.67293269993,1801.0
2018,4,1007.0311980040536,1806.0
2018,5,999.8841451605205,1639.0
2018,6,1151.9905743214483,2598.75
2018,7,1312.7552951995767,2161.25
2018,8,1048.1955375414468,1734.0
2018,9,952.9061586646096,1716.25
2018,10,987.0374582402849,1937.25
2018,11,958.791194160393,1683.5
2018,12,900.4522206521876,1518.5
2019,1,952.7042631239106,1867.75
2019,2,973.673100976892,1760.25
2019,3,912.1020264531869,1675.75
2019,4,876.385091898024,1741.75
2019,5,869.2362721514809,1670.5
2019,6,736.8448946106987,1218.0
2019,7,681.6199080682792,1144.0
2019,8,714.9522938381526,1259.0
2019,9,714.4303084999032,1308.25
2019,10,649.1462317111619,1128.75
2019,11,647.1952052167791,1127.75
2019,12,630.4344895203577,1061.25
2020,1,737.8175151005314,1647.0
2020,2,946.1837021421513,1690.25
2020,3,953.2449741839849,1824.75
2020,4,1186.2090694796036,2001.0
2020,5,1039.0968885469501,1740.0
2020,6,877.8493964387828,1698.75
2020,7,902.2580801988732,1511.25
2020,8,807.2732140007223,1388.25
