Year,Month,mean,max
2017,12,189.30148619957535,443.0
2018,1,122.50963139120095,392.0
2018,2,154.39954337899545,444.0
2018,3,179.60403587443946,541.0
2018,4,193.74750174297003,522.0
2018,5,269.8994952327538,829.0
2018,6,172.592253276122,326.0
2018,7,165.94953249971837,1074.0
2018,8,232.02492981471084,962.0
2018,9,124.2388856645386,360.0
2018,10,210.1030487118911,642.0
2018,11,155.5886853698122,323.0
2018,12,234.89232839838493,678.0
2019,1,213.83864767073723,522.0
2019,2,196.02371492426124,479.0
2019,3,235.50822461712988,783.0
2019,4,173.215180976924,437.0
2019,5,232.0222797344436,820.0
2019,6,163.22468095070835,402.0
2019,7,268.40755399751214,562.0
2019,8,191.9841573033708,363.0
2019,9,208.5349408872761,632.0
2019,10,213.02113233133687,421.0
2019,11,247.28240252897788,457.0
2019,12,216.0793846844824,409.0
2020,1,197.42354533152908,400.0
2020,2,175.45093093093092,333.0
2020,3,183.32738896366084,521.0
2020,4,242.7690611581757,389.0
2020,5,239.39876612450925,527.0
2020,6,195.9179313565258,334.0
2020,7,214.12998539489945,352.0
2020,8,170.8862379982543,246.0
