Year,Month,mean,max
2017,12,200.52314814814812,362.0
2018,1,128.43939393939394,346.0
2018,2,137.73649754500818,395.0
2018,3,91.09690444145356,237.0
2018,4,58.33704735376045,118.0
2018,5,65.82099596231494,157.0
2018,6,52.38611111111111,187.0
2018,7,65.53044654939107,161.0
2018,8,367.2664872139973,1040.0
2018,9,93.50557103064068,230.0
2018,10,68.14864864864865,138.0
2018,11,90.29567642956764,234.0
2018,12,84.6971736204576,201.0
2019,1,86.83378378378379,198.0
2019,2,54.03725782414307,126.0
2019,3,50.28493150684932,111.0
2019,4,51.08885754583921,107.0
2019,5,69.64777327935222,216.0
2019,6,105.59574468085108,307.0
2019,7,87.0843537414966,214.0
2019,8,72.84097035040432,200.0
2019,9,58.97605633802817,162.0
2019,10,141.99052774018944,965.0
2019,11,421.4241573033708,973.0
2019,12,277.5615696887686,489.0
2020,1,206.47702702702705,361.0
2020,2,179.91473988439307,371.0
2020,3,137.74462365591398,323.0
2020,4,166.46283309957926,390.0
2020,5,137.03504043126685,321.0
2020,6,103.00561009817672,202.0
2020,7,103.74059139784946,226.0
2020,8,104.74652777777776,180.0
