Year,Month,mean,max
2017,12,10032.757197600833,17819.8
2018,1,8070.413493597955,17619.1
2018,2,5621.71317953621,10168.2
2018,3,4864.29639643997,10064.1
2018,4,4505.908231612404,9444.0
2018,5,4375.222221340811,8790.7
2018,6,5161.149431127645,12489.4
2018,7,8380.197959801228,16826.4
2018,8,7089.022723824935,12871.8
2018,9,5246.856026662901,10624.9
2018,10,4541.94970219016,8590.8
2018,11,4520.761192314019,8638.0
2018,12,5826.356702271094,12635.7
2019,1,6236.329986980249,12413.6
2019,2,6063.024116508301,12566.4
2019,3,6225.4064217691275,13067.9
2019,4,5116.948761941629,9570.4
2019,5,5780.437184587814,11320.9
2019,6,5943.087847741027,11522.8
2019,7,9603.478016390818,20419.8
2019,8,10218.80476925107,18100.4
2019,9,6749.612349447944,14152.2
2019,10,6072.806481413788,12153.1
2019,11,7102.025844704815,14371.5
2019,12,10047.909689755816,21043.8
2020,1,11422.434371293471,22117.4
2020,2,14589.940744813575,27787.0
2020,3,12033.167526878979,21954.8
2020,4,13133.972520373307,25292.6
2020,5,14521.1747636069,26878.9
2020,6,10308.777182843896,18768.9
2020,7,8800.779296812962,14284.7
2020,8,8569.928150014157,15740.5
