Year,Month,mean,max
2017,12,126.90228538276845,191.0
2018,1,126.02104696023628,185.5
2018,2,111.09509098285558,162.0
2018,3,106.31902133903122,156.5
2018,4,102.89809034361545,169.0
2018,5,104.8301647966297,196.0
2018,6,109.50160978252455,181.0
2018,7,104.43903446655872,144.5
2018,8,90.44718102046389,129.0
2018,9,84.28759390943546,118.0
2018,10,79.9027089705367,130.5
2018,11,83.24157665590948,127.0
2018,12,78.35391607308017,124.5
2019,1,83.21587448817073,127.0
2019,2,73.39083721175487,107.5
2019,3,68.40178600743506,109.0
2019,4,62.90066963182605,97.0
2019,5,63.54933789434435,111.0
2019,6,65.0248812549147,105.0
2019,7,64.23993516398595,96.5
2019,8,59.35017195949163,109.5
2019,9,51.55426453329238,81.0
2019,10,53.4739248812648,85.5
2019,11,69.5231556473013,107.5
2019,12,70.43285996438165,110.0
2020,1,78.56712876276073,119.5
2020,2,73.03800270166427,105.5
2020,3,93.39946439866269,145.5
2020,4,89.93340621356393,142.0
2020,5,76.13921589359782,112.5
2020,6,77.15645672695474,121.5
2020,7,77.20401851429894,116.5
2020,8,65.71187161148222,98.0
