Year,Month,mean,max
2017,12,232.90075231481484,411.0
2018,1,211.52269889624972,405.5
2018,2,182.28417628998935,344.5
2018,3,161.28319991332188,285.0
2018,4,192.09516983028792,483.0
2018,5,145.90402119053994,299.5
2018,6,165.20136809222552,329.5
2018,7,149.838331378062,275.0
2018,8,127.86519580010243,244.5
2018,9,157.1820794525227,434.0
2018,10,150.05207548549902,276.5
2018,11,153.52686564798404,287.0
2018,12,158.22615778384008,278.5
2019,1,163.8848810999127,281.5
2019,2,164.7207526080477,284.5
2019,3,153.55578325973005,304.5
2019,4,149.99593532879493,281.0
2019,5,144.38322059295544,249.0
2019,6,151.18749560966663,382.0
2019,7,135.8901610514896,259.5
2019,8,124.55765989264134,242.0
2019,9,106.6017843381204,215.0
2019,10,104.12921404591206,195.5
2019,11,111.1945872464552,214.5
2019,12,122.99428135658275,233.5
2020,1,128.97651805453208,246.5
2020,2,128.5438028052979,250.0
2020,3,118.28357888711875,228.0
2020,4,146.97231377302012,262.0
2020,5,135.88791093291755,284.0
2020,6,106.02238632341951,195.0
2020,7,110.56168847636438,203.5
2020,8,115.49952920071675,200.5
