Year,Month,mean,max
2017,12,2650.7243348932393,33654.0
2018,1,546.6770344387564,1493.0
2018,2,239.9828013810304,602.0
2018,3,224.1636206946444,521.5
2018,4,181.4054428658382,412.5
2018,5,257.3277968701296,1209.5
2018,6,155.57850714212333,569.5
2018,7,143.50994992472465,272.5
2018,8,116.8881044907472,206.0
2018,9,105.13512054494859,200.5
2018,10,113.49743383439238,492.0
2018,11,223.7087673680561,933.5
2018,12,281.5988475908584,621.5
2019,1,186.26832784357111,478.5
2019,2,127.85037301659528,279.5
2019,3,113.50635222828204,301.5
2019,4,119.67151689464626,308.0
2019,5,100.3060287283433,713.5
2019,6,94.18028343297559,186.5
2019,7,83.86702373795248,185.0
2019,8,82.45711837834838,343.5
2019,9,92.04886147000245,318.5
2019,10,106.53892472203819,537.5
2019,11,107.10079130332613,253.5
2019,12,115.28863428005752,255.0
2020,1,88.97178222610873,173.0
2020,2,80.24316380323889,210.5
2020,3,83.77145973902137,157.5
2020,4,127.90432305929372,361.5
2020,5,98.47489386879482,308.5
2020,6,87.0860630001115,220.0
2020,7,105.43821074057594,218.0
2020,8,80.15932422123996,127.5
