Year,Month,mean,max
2017,12,934.1400462962964,2224.0
2018,1,840.1222996515679,2299.0
2018,2,824.4974517167382,2362.0
2018,3,989.0859769084184,2215.0
2018,4,373.0496627122587,1366.0
2018,5,178.60500336549248,441.0
2018,6,187.5530680895488,588.0
2018,7,174.94675690919345,508.0
2018,8,107.52838673412028,251.0
2018,9,115.50702752932978,385.0
2018,10,96.57948660211665,236.0
2018,11,130.1224181944767,331.0
2018,12,127.5993265993266,329.0
2019,1,109.84852258575796,283.0
2019,2,124.13751552795031,383.0
2019,3,84.17295203372451,245.0
2019,4,65.50946279534502,189.0
2019,5,74.59566210045662,243.0
2019,6,64.79936343274785,161.0
2019,7,66.2008857597093,167.0
2019,8,87.62917557080193,256.0
2019,9,62.12453139643861,158.0
2019,10,56.10402532790592,201.0
2019,11,59.3130659767141,148.0
2019,12,60.60345411445987,159.0
2020,1,59.42758620689655,188.0
2020,2,54.30950653120465,169.0
2020,3,75.64936093202127,265.0
2020,4,84.25981257639549,238.0
2020,5,80.07937577186483,226.0
2020,6,66.68433368433368,197.0
2020,7,84.0676936916676,238.0
2020,8,75.65256709451575,204.0
