Year,Month,mean,max
2017,12,269.73022762345676,796.5
2018,1,263.9810872509612,779.5
2018,2,235.11709111632337,577.0
2018,3,245.74182759535177,580.0
2018,4,180.88207736620498,496.5
2018,5,166.30118316666847,388.5
2018,6,188.56214911009587,360.0
2018,7,198.29376100548464,367.0
2018,8,166.57407408816317,317.0
2018,9,117.76386934250753,327.5
2018,10,110.62055766261983,335.5
2018,11,124.70479784755955,367.0
2018,12,119.37321201971633,387.5
2019,1,71.92057764081366,204.5
2019,2,59.88553866050493,153.0
2019,3,53.41779915545964,149.5
2019,4,44.075114903104094,128.0
2019,5,38.63612038940276,130.0
2019,6,34.76568414488034,88.5
2019,7,27.557053619162524,67.0
2019,8,25.77815153471127,133.5
2019,9,33.78977143512761,169.0
2019,10,74.98181654286141,190.5
2019,11,72.15427675184733,199.0
2019,12,47.96091264262995,137.0
2020,1,37.84045167605432,105.5
2020,2,32.2584378480737,87.0
2020,3,40.47063180204175,108.0
2020,4,52.262009029667,112.5
2020,5,38.162963735893285,99.5
2020,6,29.61297053216042,68.5
2020,7,26.36452170505588,81.0
2020,8,25.246973678807542,58.5
