Year,Month,mean,max
2017,12,31.256944444444443,532.0
2018,1,1.0855172413793104,113.0
2018,2,0.3322422258592471,7.0
2018,3,0.2368775235531628,4.0
2018,4,0.2127955493741307,3.0
2018,5,0.1545698924731182,3.0
2018,6,0.1861111111111111,3.0
2018,7,0.1527027027027027,4.0
2018,8,0.2083333333333333,15.0
2018,9,0.1237830319888734,3.0
2018,10,0.2150537634408602,3.0
2018,11,0.224233983286908,5.0
2018,12,0.1666666666666666,3.0
2019,1,0.1295546558704453,2.0
2019,2,0.1398809523809523,2.0
2019,3,0.1253405994550408,3.0
2019,4,0.1561181434599156,4.0
2019,5,0.1760752688172043,2.0
2019,6,0.2932011331444759,5.0
2019,7,0.351278600269179,12.0
2019,8,0.2799461641991924,2.0
2019,9,0.2376933895921237,3.0
2019,10,0.2202702702702702,3.0
2019,11,0.3220815752461322,3.0
2019,12,0.3405114401076716,2.0
2020,1,0.3621621621621622,2.0
2020,2,0.2992805755395683,2.0
2020,3,0.0431266846361186,2.0
2020,4,0.0501392757660167,2.0
2020,5,0.0795148247978436,2.0
2020,6,0.0308123249299719,1.0
2020,7,0.0268817204301075,1.0
2020,8,0.0729166666666666,1.0
