Year,Month,mean,max
2017,12,5.98205134809437,53.5
2018,1,1.8296612697796093,36.75
2018,2,13.627963852725824,351.75
2018,3,1.4971869536541036,15.25
2018,4,0.423586452238653,19.0
2018,5,1.6685555822038747,85.75
2018,6,3.5422037904786032,141.5
2018,7,3.8950134251301365,142.25
2018,8,18.215244250920435,527.75
2018,9,12.3784003510719,275.75
2018,10,5.851259202617934,404.0
2018,11,4.339963082605546,184.75
2018,12,3.236442168398246,173.5
2019,1,2.5010017373129036,156.5
2019,2,4.324112021857924,104.5
2019,3,5.298058729439546,357.0
2019,4,2.166575843994151,115.5
2019,5,2.553778380656075,171.0
2019,6,11.29976440264709,703.5
2019,7,7.755260527614083,515.75
2019,8,0.7673389195405462,89.5
2019,9,7.458753123208659,359.75
2019,10,1.1352708039486068,106.0
2019,11,0.36987654570614953,25.25
2019,12,0.554851171574036,17.0
2020,1,11.11130739134092,1943.0
2020,2,6.552738969431388,310.0
2020,3,0.7420890347993916,15.5
2020,4,0.8639321127615285,62.75
2020,5,0.2455410844502517,25.0
2020,6,1.2758234817300693,235.0
2020,7,0.189137886604755,3.5
2020,8,0.19311496616438512,2.25
