Year,Month,mean,max
2017,12,165.2962962962963,392.0
2018,1,138.62216907214437,370.0
2018,2,124.60989725285121,339.3333333333333
2018,3,108.07109003024645,263.0
2018,4,73.11611429030224,146.66666666666666
2018,5,71.38351254480285,154.33333333333334
2018,6,107.68307255447382,327.3333333333333
2018,7,120.45712126199271,325.3333333333333
2018,8,63.92956300849975,135.33333333333334
2018,9,54.43129062209842,112.0
2018,10,52.605819542315025,120.66666666666667
2018,11,71.8982201435387,260.6666666666667
2018,12,86.29375827222754,210.0
2019,1,78.01251062888926,200.0
2019,2,87.53301023800168,231.66666666666666
2019,3,90.19767099707678,324.0
2019,4,62.500223087936604,160.33333333333334
2019,5,78.69410503332143,242.0
2019,6,57.960079522285206,161.0
2019,7,67.89505507379708,156.66666666666666
2019,8,48.09817700153641,95.33333333333333
2019,9,42.2904663800902,87.33333333333333
2019,10,59.963744214665326,149.66666666666666
2019,11,79.11301735172806,244.66666666666666
2019,12,72.04730774914118,170.66666666666666
2020,1,64.76241497032765,150.0
2020,2,53.00005440589777,112.0
2020,3,50.15987176857792,102.66666666666667
2020,4,57.702048799793,140.0
2020,5,152.83225496746942,373.6666666666667
2020,6,135.46888438263065,291.3333333333333
2020,7,106.62919687694468,259.6666666666667
2020,8,63.77194234739966,118.33333333333333
