Year,Month,mean,max
2017,12,99.10879629629628,161.0
2018,1,116.10490463215258,167.0
2018,2,100.72552166934187,149.0
2018,3,113.8613728129206,182.0
2018,4,118.54735376044567,171.0
2018,5,113.70967741935485,160.0
2018,6,121.95403899721448,170.0
2018,7,137.72432432432433,187.0
2018,8,127.98115746971736,178.0
2018,9,143.29485396383868,229.0
2018,10,134.07930107526883,194.0
2018,11,135.74616457461644,197.0
2018,12,134.4744623655914,192.0
2019,1,161.81376518218624,232.0
2019,2,157.2865671641791,233.0
2019,3,146.75989085948157,204.0
2019,4,145.88591549295774,214.0
2019,5,140.9743935309973,201.0
2019,6,136.15558698727017,203.0
2019,7,173.75033738191632,253.0
2019,8,160.722371967655,239.0
2019,9,176.1323943661972,317.0
2019,10,184.9675675675676,269.0
2019,11,177.47679324894514,257.0
2019,12,187.67250673854448,256.0
2020,1,205.43378378378375,278.0
2020,2,217.14574314574315,290.0
2020,3,227.93817204301075,336.0
2020,4,257.541782729805,361.0
2020,5,260.6657681940701,359.0
2020,6,240.50350631136044,319.0
2020,7,257.9032258064516,371.0
2020,8,241.50347222222223,324.0
