Year,Month,mean,max
2017,12,37.1687003680031,93.0
2018,1,45.51573118550214,93.0
2018,2,42.06762958963283,91.0
2018,3,45.688305863886086,104.0
2018,4,39.537280446667445,83.0
2018,5,45.0468118545128,96.0
2018,6,43.15912256267409,91.0
2018,7,46.53450608930988,85.0
2018,8,43.70282435017441,83.0
2018,9,44.77669338910189,100.0
2018,10,35.66422535211267,73.0
2018,11,45.99291192191495,113.0
2018,12,40.91881877386032,81.0
2019,1,42.18958097395244,81.0
2019,2,39.26221559119731,76.0
2019,3,34.41756108700616,73.0
2019,4,37.70352469645173,69.0
2019,5,32.05507213189833,67.0
2019,6,36.82948321028817,79.0
2019,7,38.31636863823934,72.0
2019,8,41.25511704172792,79.0
2019,9,39.80543834974215,85.0
2019,10,37.51150402357474,83.0
2019,11,58.254592557701365,131.0
2019,12,44.93860938383268,91.0
2020,1,45.76267150470575,82.0
2020,2,42.86417203255984,81.0
2020,3,53.29997720537953,117.0
2020,4,79.09990380651368,144.0
2020,5,69.21223709369025,129.0
2020,6,53.97945768282662,97.0
2020,7,53.15933385844492,97.0
2020,8,49.14740221833041,81.0
