Year,Month,mean,max
2017,12,30.73445671121441,66.0
2018,1,26.572884416924666,64.0
2018,2,27.60827118644068,67.0
2018,3,28.626527637627536,67.0
2018,4,51.98591877109275,121.0
2018,5,45.42664721068582,99.0
2018,6,43.47568759429036,100.0
2018,7,48.70712996389892,109.0
2018,8,43.58935404006302,94.0
2018,9,38.46618638159424,102.0
2018,10,31.679440937781784,74.0
2018,11,55.50348756103232,525.0
2018,12,557.5785810507409,1400.0
2019,1,590.3516944349994,1347.0
2019,2,317.74866177019794,748.0
2019,3,254.3341346153846,574.0
2019,4,205.23391191403945,414.0
2019,5,196.2413832720588,414.0
2019,6,254.73371002644868,942.0
2019,7,213.36916483261905,462.0
2019,8,163.89090496711273,346.0
2019,9,135.61122197441014,289.0
2019,10,128.8197819668408,277.0
2019,11,183.11333883712703,540.0
2019,12,202.32210884353745,439.0
2020,1,172.45680836553765,402.0
2020,2,135.53071193063866,281.0
2020,3,155.84708041757486,354.0
2020,4,178.54218533886583,312.0
2020,5,157.81862193199728,294.0
2020,6,133.61970837253057,318.0
2020,7,177.06228178848968,349.0
2020,8,154.3375219170076,290.0
