Year,Month,mean,max
2017,12,447.5092592592592,983.0
2018,1,343.511724137931,752.0
2018,2,272.58401305057095,549.0
2018,3,418.9798115746972,1107.0
2018,4,328.2294853963839,662.0
2018,5,347.55779569892474,906.0
2018,6,435.9236111111111,929.0
2018,7,369.5507442489851,782.0
2018,8,350.9179004037685,4026.0
2018,9,438.8802228412257,3427.0
2018,10,206.0391891891892,413.0
2018,11,212.55230125523013,434.0
2018,12,250.9192462987887,494.0
2019,1,370.8391891891892,1590.0
2019,2,295.5886736214605,596.0
2019,3,343.16279069767444,851.0
2019,4,307.35169491525426,549.0
2019,5,308.98641304347825,886.0
2019,6,310.9514978601997,788.0
2019,7,300.4619565217391,884.0
2019,8,206.6099865047233,375.0
2019,9,185.4098591549296,340.0
2019,10,174.49932341001357,332.0
2019,11,205.84669479606188,432.0
2019,12,255.45196211096075,578.0
2020,1,249.13179347826087,477.0
2020,2,292.79479768786126,731.0
2020,3,275.71583220568334,690.0
2020,4,324.8982558139535,682.0
2020,5,236.9133964817321,403.0
2020,6,240.5182584269663,560.0
2020,7,259.0268817204301,503.0
2020,8,214.48611111111111,412.0
