Year,Month,mean,max
2017,12,47.75458540603513,234.5
2018,1,41.75494858689479,183.5
2018,2,39.79137096850707,557.5
2018,3,33.84797183280239,86.5
2018,4,36.98894117414858,229.0
2018,5,31.41929822072286,104.0
2018,6,33.2009907520028,66.5
2018,7,22.965334551733616,111.0
2018,8,15.434090784958082,34.5
2018,9,14.76471460829721,78.5
2018,10,11.621786121508748,26.0
2018,11,11.489387072022144,60.0
2018,12,9.395127660500703,23.0
2019,1,9.809589824947444,20.5
2019,2,9.51736918700714,27.5
2019,3,8.621880671506352,17.5
2019,4,7.691422740249392,17.0
2019,5,7.80345670270457,61.0
2019,6,7.254083068991345,17.0
2019,7,7.497739221871713,17.0
2019,8,9.363770509917671,21.5
2019,9,7.578251338350435,17.0
2019,10,5.575404079616036,15.5
2019,11,5.899903939312054,13.0
2019,12,6.065445454073214,14.5
2020,1,6.635153436082065,15.0
2020,2,5.818383845562177,15.5
2020,3,6.267180185285566,16.0
2020,4,7.4461119960737525,18.5
2020,5,6.303918478710618,14.5
2020,6,5.301667080334243,13.0
2020,7,5.045252470195015,13.0
2020,8,4.984085984995473,10.5
