Year,Month,mean,max
2017,12,432.6851851851852,812.0
2018,1,334.2606896551724,800.0
2018,2,317.99021207177816,776.0
2018,3,207.07537012113056,464.0
2018,4,425.1877607788595,1518.0
2018,5,239.244623655914,559.0
2018,6,265.39166666666665,589.0
2018,7,254.2070365358593,585.0
2018,8,248.021534320323,966.0
2018,9,300.01112656467313,1085.0
2018,10,279.0257104194858,2099.0
2018,11,207.30962343096235,635.0
2018,12,177.98384925975773,391.0
2019,1,248.7550744248985,595.0
2019,2,247.177347242921,572.0
2019,3,188.0519835841313,427.0
2019,4,144.0,339.0
2019,5,183.218878248974,485.0
2019,6,145.02425106990017,348.0
2019,7,206.12771739130437,410.0
2019,8,140.7705802968961,269.0
2019,9,164.61884669479605,421.0
2019,10,123.69376693766938,254.0
2019,11,135.014064697609,304.0
2019,12,178.89566395663957,422.0
2020,1,175.17391304347825,354.0
2020,2,129.01736613603472,260.0
2020,3,137.71934604904632,334.0
2020,4,197.4424635332253,426.0
2020,5,192.8532608695652,446.0
2020,6,175.84831460674158,331.0
2020,7,164.9959677419355,322.0
2020,8,172.05555555555554,322.0
