Year,Month,mean,max
2017,12,3.0764627372817177,38.0
2018,1,1.0885476273964512,52.5
2018,2,5.676483449981768,215.5
2018,3,3.5001600451677026,145.0
2018,4,0.16141381024289264,16.0
2018,5,0.0608562038714182,2.5
2018,6,0.5140054695919931,15.0
2018,7,0.8375667216300369,11.5
2018,8,2.564245896536616,226.5
2018,9,1.305677099979254,54.0
2018,10,0.0695397100692089,11.5
2018,11,0.2881214951422316,16.0
2018,12,0.13850469548730898,12.5
2019,1,0.7987148185286191,88.0
2019,2,1.247555187188477,93.0
2019,3,0.3111463561594043,32.0
2019,4,2.3325748395090034,42.5
2019,5,0.032963714715894404,1.5
2019,6,0.0897768599377747,3.5
2019,7,0.11206648197690655,3.0
2019,8,25.779087932897404,3039.0
2019,9,0.6411739943384719,102.0
2019,10,0.0207413993718245,1.0
2019,11,0.01902547128484805,2.0
2019,12,0.028644609915527298,1.5
2020,1,0.04650459150308915,10.5
2020,2,0.01899215031944445,1.0
2020,3,1.004794193461784,99.5
2020,4,0.554748195461509,76.0
2020,5,0.051387272297351905,3.0
2020,6,0.02556043173272105,1.0
2020,7,0.0350695229844782,2.5
2020,8,0.0307561518525714,1.0
