Year,Month,mean,max
2017,12,56.316170602718906,417.75
2018,1,32.257035193779515,339.25
2018,2,40.07675790073229,397.0
2018,3,22.286509161531868,440.5
2018,4,22.798055615727836,463.5
2018,5,45.52139739097701,1348.75
2018,6,40.97353480253849,1025.0
2018,7,47.839352726025105,1885.0
2018,8,18.61427649490612,253.25
2018,9,9.358444236159508,153.25
2018,10,7.5161122256259745,482.0
2018,11,7.175390675420569,112.75
2018,12,4.926582026412357,44.25
2019,1,5.698116734802548,220.25
2019,2,5.088994275516826,93.75
2019,3,9.471106510722853,397.25
2019,4,3.4490204586898523,98.5
2019,5,3.1174953831952603,89.0
2019,6,2.5135318320415623,21.25
2019,7,5.556138343252081,234.25
2019,8,1.664522289308242,30.0
2019,9,2.7288035922497293,68.0
2019,10,1.1343337518490269,12.75
2019,11,1.0762892841017613,14.75
2019,12,1.667679404705004,9.25
2020,1,291.1309633259146,5931.5
2020,2,445.9478094407821,7066.25
2020,3,149.62499022669653,5541.75
2020,4,55.171058240736016,1457.5
2020,5,37.50547887215449,826.5
2020,6,44.009462813729506,2144.0
2020,7,29.866331633784256,1521.75
2020,8,5.036220574054259,105.0
