Year,Month,mean,max
2017,12,2198.749903549383,4138.5
2018,1,2315.411590859356,4346.5
2018,2,1758.3114323829373,3329.0
2018,3,1642.1530758281087,2884.0
2018,4,1594.8855148014354,2807.0
2018,5,1703.5938723439701,2961.5
2018,6,2274.7919606986643,3997.0
2018,7,2062.9876869084787,3548.5
2018,8,1425.168643251183,2303.5
2018,9,1229.538865475081,2179.0
2018,10,1160.7765090365242,2055.0
2018,11,1237.8204171443454,2666.5
2018,12,1365.66272860331,2529.5
2019,1,1612.3324289799014,2712.5
2019,2,1384.1950012697732,2467.5
2019,3,1223.9461049053455,2351.5
2019,4,1287.2307004745192,2367.0
2019,5,1225.3250919963202,2199.0
2019,6,2069.7718832028377,10660.5
2019,7,3024.255434502604,8489.0
2019,8,1492.5106636591975,2363.5
2019,9,1026.0844286716317,1852.0
2019,10,911.3982409067013,1547.5
2019,11,1050.1026022505055,1929.0
2019,12,1355.2670687188727,2514.5
2020,1,1451.7214481907413,2466.5
2020,2,1314.7880099451147,2093.0
2020,3,1389.2680808910648,2285.5
2020,4,1626.664157258765,2381.5
2020,5,1408.990688266855,2193.0
2020,6,1530.6415147756798,3383.0
2020,7,1161.3838546207496,1776.0
2020,8,1055.9436820754245,1456.0
