Year,Month,mean,max
2017,12,194.3912037037037,439.0
2018,1,163.50964187327824,476.0
2018,2,172.52700490998365,349.0
2018,3,141.85329744279946,326.0
2018,4,129.2147838214784,278.0
2018,5,103.55645161290325,218.0
2018,6,129.64444444444445,347.0
2018,7,194.0540540540541,397.0
2018,8,162.79811574697175,316.0
2018,9,182.0236439499305,547.0
2018,10,189.94751009421265,418.0
2018,11,119.09065550906556,264.0
2018,12,134.81317204301075,301.0
2019,1,145.85270270270271,323.0
2019,2,166.74366616989568,364.0
2019,3,138.9207650273224,328.0
2019,4,141.21408450704226,309.0
2019,5,123.43261455525608,249.0
2019,6,181.42454160789845,441.0
2019,7,271.0148448043185,1014.0
2019,8,183.79919137466308,397.0
2019,9,187.42977528089887,451.0
2019,10,178.680649526387,430.0
2019,11,306.13502109704643,706.0
2019,12,281.50134770889485,585.0
2020,1,283.40675675675675,567.0
2020,2,347.37319884726224,795.0
2020,3,416.864247311828,971.0
2020,4,325.5793871866295,652.0
2020,5,338.956931359354,710.0
2020,6,247.45441795231417,459.0
2020,7,379.18413978494624,797.0
2020,8,330.5729166666667,579.0
