Year,Month,mean,max
2017,12,123.39936102236422,246.0
2018,1,99.53605442176872,226.0
2018,2,122.60708534621578,270.0
2018,3,123.43337819650068,265.0
2018,4,117.9624478442281,264.0
2018,5,141.81586021505376,352.0
2018,6,144.7357440890125,410.0
2018,7,125.7104194857916,244.0
2018,8,107.49125168236876,205.0
2018,9,89.1824512534819,206.0
2018,10,88.78918918918919,198.0
2018,11,104.8410041841004,241.0
2018,12,121.51278600269178,378.0
2019,1,145.51351351351352,486.0
2019,2,100.51862891207152,214.0
2019,3,165.7674418604651,404.0
2019,4,111.23870056497177,252.0
2019,5,88.4554054054054,182.0
2019,6,107.21337126600284,233.0
2019,7,90.09413369713506,178.0
2019,8,91.67794316644114,172.0
2019,9,73.9169014084507,159.0
2019,10,76.68876860622463,171.0
2019,11,86.88732394366197,179.0
2019,12,88.41677943166441,180.0
2020,1,96.53929539295392,211.0
2020,2,79.24277456647398,182.0
2020,3,83.1628532974428,189.0
2020,4,73.15811965811966,130.0
2020,5,115.2678331090175,237.0
2020,6,91.88235294117646,178.0
2020,7,85.09555854643338,152.0
2020,8,75.97212543554006,132.0
