Year,Month,mean,max
2017,12,622.1996897971587,1479.9722222222222
2018,1,621.8604255299157,1395.0555555555557
2018,2,537.8075315192809,1107.9166666666667
2018,3,784.1191772065346,2039.6944444444443
2018,4,588.8596755366231,1398.361111111111
2018,5,477.9786984988948,1016.0
2018,6,639.6614696794272,1473.25
2018,7,578.8766210257089,1166.9444444444443
2018,8,525.4987851424501,1202.6944444444443
2018,9,485.4462025338041,1057.1944444444443
2018,10,505.05450618292787,1357.0555555555557
2018,11,504.17463772543266,1195.3333333333333
2018,12,536.1199663177202,1100.3333333333333
2019,1,625.6431853086572,1371.1944444444443
2019,2,597.1141187596191,1347.888888888889
2019,3,619.3699081000407,1364.138888888889
2019,4,522.736648346544,1030.5833333333333
2019,5,538.0426414640483,1022.7777777777778
2019,6,674.2864723937777,1878.6666666666667
2019,7,980.7677928771682,1825.0277777777778
2019,8,749.0264576626406,1458.4166666666667
2019,9,562.0808591030952,1240.861111111111
2019,10,514.6938088997441,1078.0
2019,11,574.8044526722904,1203.0555555555557
2019,12,574.1147560496129,1175.861111111111
2020,1,589.4258346517906,1098.0833333333333
2020,2,633.2558649039371,1561.9722222222222
2020,3,1207.7802276780199,4297.472222222223
2020,4,1075.206143525621,2516.277777777778
2020,5,953.3245339585168,1668.3333333333333
2020,6,746.4179134887349,1327.8055555555557
2020,7,805.5726163157304,1355.7777777777778
2020,8,831.5141305601876,1502.2777777777778
