Year,Month,mean,max
2017,12,3444.5461888211566,7214.857142857143
2018,1,2277.4427453860794,4319.857142857143
2018,2,1538.5207804089387,3216.0
2018,3,2523.633139381814,7145.285714285715
2018,4,1544.3558605548046,3109.714285714286
2018,5,1225.598246843823,2398.0
2018,6,1342.9800257899317,2587.285714285714
2018,7,1200.5432645159576,2468.5714285714284
2018,8,894.3886258677345,1653.142857142857
2018,9,802.5137196953723,1703.0
2018,10,756.2421224654511,1514.5714285714287
2018,11,810.2896375206326,1903.857142857143
2018,12,654.8514403807574,1219.7142857142858
2019,1,618.3133884927471,1184.5714285714287
2019,2,479.1033888271405,873.2857142857143
2019,3,921.892239343868,2495.5714285714284
2019,4,594.5734971632597,1487.857142857143
2019,5,617.6137964197247,1288.2857142857142
2019,6,453.9522252256008,879.7142857142857
2019,7,392.7608479054522,814.5714285714286
2019,8,383.8701550154065,660.4285714285714
2019,9,333.2075672783699,602.2857142857143
2019,10,302.5903441472666,635.5714285714286
2019,11,321.09564233591885,596.7142857142857
2019,12,326.92681236322625,574.5714285714286
2020,1,674.1583809945229,1934.142857142857
2020,2,687.6822779616696,1805.7142857142858
2020,3,727.3717252224562,1591.857142857143
2020,4,762.734524103759,1409.142857142857
2020,5,608.6827371825941,1119.7142857142858
2020,6,544.8939835295027,972.5714285714286
2020,7,526.300716702861,933.0
2020,8,510.17535461950496,806.5714285714286
