Year,Month,mean,max
2017,12,2308.167699531229,4756.0
2018,1,2537.907174904126,5381.833333333333
2018,2,1676.5540205148127,3701.1666666666665
2018,3,1323.9806214198013,2706.3333333333335
2018,4,1472.5646872071436,3342.3333333333335
2018,5,1484.4837639543227,2783.0
2018,6,1391.1703337916304,2782.1666666666665
2018,7,1730.5358914849428,3258.6666666666665
2018,8,1062.323476672381,2513.0
2018,9,2234.745622153195,4616.333333333333
2018,10,1567.7022336216978,3290.8333333333335
2018,11,1591.1657356944418,3280.8333333333335
2018,12,1648.5927253080993,3695.8333333333335
2019,1,1847.9425573923902,3868.3333333333335
2019,2,1720.724454594808,3416.0
2019,3,1451.3757452240818,3118.0
2019,4,1130.2742170775848,2197.1666666666665
2019,5,1575.6705165745152,3309.6666666666665
2019,6,1703.1554060684794,3496.0
2019,7,1766.1810132811145,3409.5
2019,8,1176.935817553933,2246.1666666666665
2019,9,1267.055256778263,2485.3333333333335
2019,10,1091.2330881500354,2139.0
2019,11,1307.1907807547718,2687.0
2019,12,1544.514713168407,2922.6666666666665
2020,1,1683.7946684426076,3187.0
2020,2,1650.471470544487,3983.1666666666665
2020,3,2786.0489911979653,5769.333333333333
2020,4,2495.269422105324,4952.666666666667
2020,5,2305.859698039404,4397.166666666667
2020,6,2037.0056684447238,3785.1666666666665
2020,7,2328.0930993891448,4012.1666666666665
2020,8,1839.783848557049,3132.8333333333335
