Year,Month,mean,max
2017,12,164.70536203506737,314.5
2018,1,137.86902827526865,230.0
2018,2,142.5234841391869,249.5
2018,3,136.26048025215917,229.0
2018,4,127.56695021875545,212.0
2018,5,122.35109892943616,210.0
2018,6,118.27436756671435,190.0
2018,7,120.57388498489158,209.5
2018,8,130.9086292373186,256.0
2018,9,128.56230868580204,221.0
2018,10,117.41176801801804,206.5
2018,11,116.90036146666336,203.0
2018,12,138.42938906454256,259.0
2019,1,157.5999663614735,256.5
2019,2,174.4105254116779,325.5
2019,3,147.13711000349596,247.5
2019,4,178.11819567471673,318.0
2019,5,147.50685673114603,252.5
2019,6,140.63189018799238,227.0
2019,7,143.84288710602868,242.0
2019,8,142.55867882705988,279.5
2019,9,158.44402645612436,268.5
2019,10,147.78503460353173,263.0
2019,11,170.83023215427121,323.5
2019,12,164.98344580771467,269.0
2020,1,153.1453026562624,243.5
2020,2,143.3075440316623,226.0
2020,3,162.898010989291,289.0
2020,4,153.70139700763826,226.5
2020,5,147.9411470825923,213.5
2020,6,143.630708060206,208.5
2020,7,161.14029441769165,230.0
2020,8,154.57021617009173,208.0
