Year,Month,mean,max
2017,12,41.9375,96.0
2018,1,23.581521739130437,69.0
2018,2,20.25521669341894,44.0
2018,3,13.918010752688172,32.0
2018,4,22.579387186629525,67.0
2018,5,13.72983870967742,33.0
2018,6,23.32823365785813,65.0
2018,7,16.57510148849797,38.0
2018,8,12.993243243243244,36.0
2018,9,12.680613668061367,27.0
2018,10,15.036535859269282,32.0
2018,11,14.948033707865168,34.0
2018,12,16.24561403508772,35.0
2019,1,14.364625850340136,43.0
2019,2,12.592814371257486,28.0
2019,3,9.795610425240056,25.0
2019,4,9.543509272467904,26.0
2019,5,8.790633608815426,23.0
2019,6,9.804630969609262,25.0
2019,7,11.379642365887207,26.0
2019,8,9.869565217391305,23.0
2019,9,12.8954802259887,39.0
2019,10,10.512261580381471,25.0
2019,11,13.81805359661495,34.0
2019,12,12.826086956521738,32.0
2020,1,15.685871056241426,33.0
2020,2,12.31958762886598,30.0
2020,3,15.292181069958849,32.0
2020,4,15.651815181518153,33.0
2020,5,14.825613079019073,37.0
2020,6,11.081575246132209,24.0
2020,7,13.56064690026954,30.0
2020,8,11.5625,30.0
