Year,Month,mean,max
2017,12,8795.592167631652,18127.666666666668
2018,1,7720.104839013201,16549.0
2018,2,6081.550730038602,13075.333333333334
2018,3,5482.105956265453,11527.666666666666
2018,4,5009.945443282187,10793.333333333334
2018,5,5858.154265039489,14936.666666666666
2018,6,6154.406861252752,13069.666666666666
2018,7,6571.110575627682,12530.666666666666
2018,8,6186.199739528664,12121.333333333334
2018,9,6498.445237385949,15776.666666666666
2018,10,6599.8323940711125,15085.0
2018,11,6432.7109018878045,15984.333333333334
2018,12,7984.035446689122,18224.333333333332
2019,1,7569.958080792792,15679.666666666666
2019,2,6820.714605039932,15884.0
2019,3,6306.346273635342,14310.333333333334
2019,4,5921.645266400403,11828.0
2019,5,6038.093430902508,12632.0
2019,6,6932.133833558535,13362.0
2019,7,7312.70513675614,13930.666666666666
2019,8,6244.292607379176,12638.333333333334
2019,9,5974.4296059978415,13144.0
2019,10,6283.338626182121,13247.333333333334
2019,11,6967.3596933029585,15505.333333333334
2019,12,8725.32986571338,17912.333333333332
2020,1,7594.133057567947,15541.666666666666
2020,2,7529.738136898388,16213.0
2020,3,8318.76994838302,20382.666666666668
2020,4,11589.882932935298,24702.0
2020,5,8640.022705965572,17653.666666666668
2020,6,7954.380826802407,14935.666666666666
2020,7,8423.300531651277,15501.0
2020,8,6946.695480331479,12020.0
