Year,Month,mean,max
2017,12,367.5092592592592,793.0
2018,1,354.6900826446281,673.0
2018,2,206.31973898858075,383.0
2018,3,439.7862903225807,3136.0
2018,4,246.883008356546,556.0
2018,5,153.75235531628533,265.0
2018,6,195.0097493036212,757.0
2018,7,205.5731707317073,486.0
2018,8,188.60487144790255,319.0
2018,9,355.907949790795,2546.0
2018,10,138.3342354533153,258.0
2018,11,171.08936170212766,461.0
2018,12,201.07287449392712,478.0
2019,1,222.0177111716621,492.0
2019,2,186.5606060606061,443.0
2019,3,246.8342618384401,1778.0
2019,4,210.5735080058224,534.0
2019,5,117.23055555555555,253.0
2019,6,191.1246290801187,1211.0
2019,7,216.57142857142856,710.0
2019,8,140.5579809004093,246.0
2019,9,299.6280400572246,2024.0
2019,10,263.44520547945206,564.0
2019,11,297.5240793201133,746.0
2019,12,332.3250345781466,1261.0
2020,1,293.0295358649789,584.0
2020,2,252.024427480916,395.0
2020,3,447.8089260808926,4126.0
2020,4,412.7391304347826,1108.0
2020,5,441.1538461538461,3605.0
2020,6,614.9787234042553,2502.0
2020,7,654.578947368421,2211.0
2020,8,467.965034965035,1382.0
