Year,Month,mean,max
2017,12,138.1851851851852,264.0
2018,1,156.15013774104682,374.0
2018,2,156.08156606851549,316.0
2018,3,160.8534946236559,353.0
2018,4,165.89275766016712,433.0
2018,5,133.77523553162854,268.0
2018,6,152.64305555555555,342.0
2018,7,146.9255751014885,311.0
2018,8,112.9676113360324,226.0
2018,9,123.46100278551532,346.0
2018,10,166.59675236806495,441.0
2018,11,120.74720670391062,266.0
2018,12,118.99460916442048,279.0
2019,1,155.62381596752368,359.0
2019,2,133.8241430700447,272.0
2019,3,180.8043775649795,486.0
2019,4,144.5063829787234,317.0
2019,5,125.53013698630136,274.0
2019,6,113.68481375358166,239.0
2019,7,126.96452933151431,295.0
2019,8,101.34324324324324,213.0
2019,9,103.26300984528832,235.0
2019,10,88.36413043478261,216.0
2019,11,99.3225352112676,211.0
2019,12,90.56716417910448,201.0
2020,1,107.9687074829932,243.0
2020,2,93.67053701015963,209.0
2020,3,107.90068027210884,230.0
2020,4,128.62479608482872,288.0
2020,5,107.62397820163488,246.0
2020,6,74.54852320675106,160.0
2020,7,72.30820995962316,139.0
2020,8,89.07692307692308,181.0
