Year,Month,mean,max
2017,12,1069.3846450617284,1732.4
2018,1,992.8010933000672,1679.8
2018,2,1093.7197547496876,2058.2
2018,3,1121.1390813344208,2222.0
2018,4,1261.1012950829504,2386.2
2018,5,992.3958521668607,1694.8
2018,6,904.2100172557499,1850.8
2018,7,1067.2857962638254,1731.2
2018,8,949.7043640107006,1719.2
2018,9,765.0353638678575,1446.0
2018,10,709.5623235495023,1284.8
2018,11,596.3587893781347,1124.0
2018,12,692.702361476521,1339.6
2019,1,802.7410604939197,1384.6
2019,2,660.2051683798342,1181.2
2019,3,657.4931323292392,1205.0
2019,4,685.2983706359705,1221.4
2019,5,667.0295320532767,1141.8
2019,6,678.3705540573216,1116.8
2019,7,600.031619640776,1006.0
2019,8,548.8577284365861,976.4
2019,9,544.3666037326246,1037.6
2019,10,501.3409716154125,1156.6
2019,11,471.0425648345093,844.6
2019,12,462.40270901615514,762.4
2020,1,455.9486735309614,737.8
2020,2,495.1726488391707,881.0
2020,3,704.8585141341529,1383.6
2020,4,941.1937042160569,1445.4
2020,5,927.3205294984903,1570.6
2020,6,647.7421897216466,1161.4
2020,7,533.906174472211,840.6
2020,8,543.7070842748592,787.8
