Year,Month,mean,max
2017,12,3202.4876983048666,6066.8
2018,1,3059.8561843460316,6024.0
2018,2,2756.4557846054936,5365.6
2018,3,2291.950402472112,4551.2
2018,4,1979.26406691575,3569.6
2018,5,2189.8635171420874,6011.2
2018,6,3612.5519809318785,9053.0
2018,7,3135.960308922632,5937.6
2018,8,2190.8574788641827,3795.2
2018,9,2042.718996119242,3950.0
2018,10,2393.4886060356175,5668.0
2018,11,4058.746850309674,9810.6
2018,12,3433.5634793555755,6697.6
2019,1,3138.74676351242,6178.0
2019,2,2710.890562085058,5339.6
2019,3,2522.0114280935236,5176.6
2019,4,2751.9957769518373,5509.8
2019,5,3890.3799992735826,15986.2
2019,6,3768.1430782574653,8236.8
2019,7,3309.0222303537666,7845.8
2019,8,5388.519810292431,10209.2
2019,9,3842.581969934152,7431.4
2019,10,3454.2577564459316,7064.8
2019,11,3682.4376152369978,7856.4
2019,12,4198.406522709693,8228.4
2020,1,4311.930974062755,8724.6
2020,2,4821.762500662729,9233.2
2020,3,5385.916109135177,10373.0
2020,4,5582.244385039379,13412.0
2020,5,4451.086417746834,8127.4
2020,6,5224.178842121326,11621.2
2020,7,5505.394791039713,9612.6
2020,8,4639.162973814739,7660.8
