Year,Month,mean,max
2017,12,177.38989667967215,414.5
2018,1,121.48711911674319,304.0
2018,2,75.0561420496254,160.5
2018,3,69.67570580318264,141.0
2018,4,86.07992324970107,169.5
2018,5,88.60668679027796,183.5
2018,6,118.24621638070948,299.5
2018,7,120.44494669762658,240.5
2018,8,76.17599262079882,142.5
2018,9,65.21040919084302,128.5
2018,10,65.30685574381812,128.5
2018,11,70.36476603963251,143.0
2018,12,155.79216819242671,404.5
2019,1,151.78938858140143,351.5
2019,2,102.45676032815336,184.0
2019,3,75.90135113590826,139.0
2019,4,68.63888136568166,134.0
2019,5,67.70821183616238,124.0
2019,6,83.88161722998568,219.0
2019,7,98.60193613676758,202.5
2019,8,67.99951992735701,127.5
2019,9,62.53269777934982,128.0
2019,10,64.38432189587523,140.0
2019,11,78.51603933380348,177.5
2019,12,111.2869069272516,303.0
2020,1,116.23061262227986,224.0
2020,2,101.88274011536001,196.5
2020,3,128.7465634733382,207.0
2020,4,147.33085064756452,234.5
2020,5,124.70048720859057,212.5
2020,6,113.91989118365895,320.0
2020,7,148.28468266662807,318.5
2020,8,111.52080309627479,179.5
